attractive_score,uid
0.5375850200653076,31525
0.7344059944152832,31535
0.6063219904899597,31563
0.5539569854736328,31574
0.3994410037994385,31613
0.5513449907302856,31754
0.7607529759407043,31773
0.3352380096912384,31825
0.08571430295705795,31855
0.6320940256118774,31874
0.47911500930786133,31903
0.11315000057220459,31925
0.0747125968337059,31965
0.7376239895820618,32025
0.2105260044336319,32043
0.3775930106639862,32063
0.04374999925494194,32085
0.16666699945926666,32105
0.17299599945545197,32115
0.1885710060596466,32145
0.6144430041313171,32173
0.4056049883365631,32194
0.12295100092887878,32234
0.020689699798822403,32254
0.23148100078105927,32274
0.5946549773216248,31724
0.2327589988708496,31794
0.05050500109791756,31815
0.03149610012769699,31824
0.47359699010849,31834
0.4376339912414551,32283
0.18918900191783905,32353
0.03358209878206253,31864
0.3796299993991852,31885
0.6287580132484436,31915
0.11290299892425537,31955
0.5609760284423828,32425
0.21241000294685364,32434
0.642857015132904,32445
0.4951219856739044,32484
0.15950900316238403,31984
0.34258100390434265,32104
0.08849559724330902,32613
0.415024995803833,32625
0.11363600194454193,32645
0.7069960236549377,32674
0.03703700006008148,32694
0.095238097012043,32723
0.40404000878334045,32765
0.15432099997997284,32775
0.37413400411605835,32793
0.16299599409103394,32805
0.2813990116119385,32834
0.12916700541973114,32233
0.18336200714111328,32253
0.5014200210571289,32305
0.1317570060491562,32314
0.4718950092792511,32883
0.4322580099105835,32924
0.5846419930458069,33004
0.7012190222740173,33015
0.24213799834251404,33024
0.5159010291099548,33035
0.048611100763082504,33044
0.31534600257873535,33064
0.18467900156974792,33125
0.4849349856376648,32424
0.05303030088543892,32464
0.23557700216770172,32474
0.41463398933410645,32525
0.06046510115265846,32545
0.2532469928264618,33183
0.14525100588798523,33233
0.5710229873657227,33243
0.08372090011835098,33273
0.10144899785518646,33285
0.07894740253686905,33324
0.3701019883155823,33344
0.03827749937772751,33394
0.36281201243400574,33404
0.6348549723625183,33434
0.04838709905743599,33455
0.176596000790596,33465
0.029999999329447746,33494
0.140064999461174,33505
0.2522520124912262,32795
0.34337401390075684,32803
0.19594599306583405,32865
0.7795199751853943,32875
0.7014080286026001,32895
0.1584700047969818,32955
0.034682098776102066,32964
0.4449689984321594,32985
0.29861098527908325,33084
0.03409089893102646,33104
0.5227270126342773,33113
0.12918700277805328,33185
0.0625,32413
0.08088240027427673,32485
0.06041669845581055,32523
0.1948309987783432,32553
0.6113669872283936,33255
0.1022220030426979,33264
0.5577890276908875,33275
0.21428599953651428,33313
0.11253999918699265,33334
0.18017999827861786,33365
0.06194689869880676,33415
0.07894740253686905,33453
0.45302000641822815,33463
0.20129899680614471,33474
0.4574899971485138,33484
0.21276600658893585,33513
0.47932299971580505,33535
0.0428570993244648,33543
0.36734700202941895,33563
0.5224720239639282,33605
0.12834200263023376,33614
0.48117199540138245,32573
0.6199020147323608,32593
0.0911950021982193,32603
0.08035709708929062,32614
0.04022990167140961,33645
0.609283983707428,33665
0.40384599566459656,32653
0.4855169951915741,32675
0.5515530109405518,32684
0.2382349967956543,32695
0.05263160169124603,33755
0.5543479919433594,33764
0.20192299783229828,33774
0.619458019733429,33793
0.14000000059604645,33824
0.5949370265007019,32703
0.3087559938430786,32715
0.027522899210453033,32743
0.41448700428009033,32755
0.5773959755897522,32785
0.5922330021858215,32794
0.258637011051178,32835
0.629859983921051,33855
0.5019760131835938,33865
0.5238100290298462,33955
0.2625899910926819,34005
0.4000000059604645,34015
0.40259701013565063,34025
0.020270299166440964,34035
0.03686640039086342,34064
0.26376399397850037,34093
0.7073169946670532,34113
0.11184199899435043,32855
0.41864100098609924,32884
0.006024099886417389,32893
0.3184469938278198,32904
0.18965500593185425,34133
0.41007199883461,34154
0.5871769785881042,34164
0.054054100066423416,34173
0.09346990287303925,32925
0.24422399699687958,32984
0.0979020968079567,34214
0.08333329856395721,34274
0.14161799848079681,34313
0.6293529868125916,34324
0.19486099481582642,34334
0.1514820009469986,34425
0.25,33005
0.014388499781489372,33025
0.5813949704170227,33045
0.0866141989827156,33053
0.10958900302648544,33065
0.0859375,33083
0.07692310214042664,33103
0.6678019762039185,33175
0.3755269944667816,33184
0.3375000059604645,33203
0.32758599519729614,33254
0.5349349975585938,33295
0.15757599472999573,33325
0.5917159914970398,33333
0.23148100078105927,33414
0.06167399883270264,33443
0.07619050145149231,34474
0.19900499284267426,34564
0.06140350177884102,34573
0.04907979816198349,33525
0.2184869945049286,33534
0.7260869741439819,33595
0.37108999490737915,33654
0.09826590120792389,33705
0.007633590139448643,33724
0.5469880104064941,33773
0.029999999329447746,33785
0.16216200590133667,33815
0.19125699996948242,33823
0.6059110164642334,33863
0.0625,33873
0.3703700006008148,33884
0.6228259801864624,33905
0.6406570076942444,33945
0.5975840091705322,33954
0.17093999683856964,33974
0.08868499845266342,34003
0.8780819773674011,34014
0.467741996049881,34054
0.06231449916958809,34063
0.7605630159378052,34145
0.04545449838042259,34153
0.5673080086708069,34593
0.05576210096478462,34634
0.7086449861526489,34654
0.014705900102853775,34263
0.5345849990844727,34273
0.0636363998055458,34295
0.27631598711013794,34693
0.5764709711074829,34703
0.07534249871969223,34715
0.2924189865589142,34725
0.17948700487613678,34323
0.019999999552965164,34333
0.25728198885917664,33573
0.3032410144805908,33583
0.6608189940452576,33594
0.6516849994659424,33603
0.2808220088481903,33625
0.21746300160884857,32575
0.17088599503040314,32644
0.14114099740982056,32673
0.5726410150527954,32705
0.6095100045204163,33633
0.2713940143585205,33695
0.500944972038269,33715
0.044585999101400375,33723
0.37608298659324646,33745
0.8223569989204407,33784
0.05000000074505806,32734
0.52640700340271,32764
0.04306219890713692,32774
0.44736799597740173,32783
0.006134970113635063,32804
0.020979000255465508,32814
0.05113640055060387,33803
0.26785698533058167,33883
0.012345699593424797,33894
0.3342039883136749,33904
0.6631720066070557,33924
0.13265299797058105,33985
0.624413013458252,33995
0.04347829893231392,34053
0.10552799701690674,34075
0.5018960237503052,34115
0.4659790098667145,32845
0.568681001663208,32914
0.3684209883213043,32965
0.1796880066394806,32973
0.7515079975128174,34143
0.17010299861431122,34175
0.47438499331474304,34184
0.20192299783229828,34243
0.14678899943828583,34285
0.03267969936132431,34294
0.44545501470565796,34305
0.615094006061554,34315
0.1923079937696457,34344
0.2824240028858185,34364
0.642661988735199,34385
0.005025130230933428,34394
0.1583849936723709,32995
0.34765100479125977,33003
0.13306500017642975,33013
0.23803000152111053,33023
0.028776999562978745,33033
0.75798499584198,33055
0.39528000354766846,33063
0.7186149954795837,33073
0.0776699036359787,33085
0.5246639847755432,33093
0.11224500089883804,33105
0.6261680126190186,33124
0.04958679899573326,33135
0.1557379961013794,33155
0.7648460268974304,33173
0.018587399274110794,33195
0.4964340031147003,33284
0.47109800577163696,33314
0.019607799127697945,33335
0.6436169743537903,33343
0.1030300036072731,33454
0.5363770127296448,33464
0.17006799578666687,33485
0.3025209903717041,34463
0.3119809925556183,34514
0.2913390100002289,34533
0.07446809858083725,34544
0.08450700342655182,34554
0.016666699200868607,34585
0.3064520061016083,33493
0.8310629725456238,33504
0.6060609817504883,33523
0.22357699275016785,33593
0.2684209942817688,33615
0.02996250055730343,33624
0.095238097012043,33694
0.2592589855194092,33703
0.12154000252485275,33714
0.43302199244499207,33744
0.6405019760131836,33765
0.5252100229263306,33794
0.542415976524353,33825
0.4410400092601776,33845
0.045044999569654465,33893
0.11656399816274643,33903
0.0,33964
0.5962619781494141,34065
0.32110100984573364,34095
0.31147500872612,34105
0.013043499551713467,34134
0.19548900425434113,34595
0.37323901057243347,34605
0.7214760184288025,34624
0.2933749854564667,34165
0.07954549789428711,34195
0.01949859969317913,34215
0.21875,34234
0.34550100564956665,34254
0.09836070239543915,34275
0.050549499690532684,34284
0.2619050145149231,34304
0.5365849733352661,34325
0.5988019704818726,34335
0.08984380215406418,34363
0.0784313976764679,34374
0.3420160114765167,34384
0.3357140123844147,34445
0.20892000198364258,34454
0.6533610224723816,34553
0.3165470063686371,34584
0.4022729992866516,34603
0.08648650348186493,34655
0.25773200392723083,34685
0.690867006778717,34694
0.05957449972629547,34704
0.6235030293464661,34735
0.4345790147781372,34744
0.1851850003004074,34745
0.5972970128059387,34763
0.2739729881286621,34815
0.18446600437164307,34874
0.6504849791526794,34795
0.7271360158920288,34825
0.12827199697494507,34885
0.01388890016824007,34893
0.2767859995365143,34924
0.15384599566459656,34944
0.49001801013946533,34404
0.11395999789237976,34423
0.42222198843955994,34464
0.6588789820671082,34483
0.29972800612449646,34525
0.5082870125770569,34563
0.650223970413208,34643
0.5460119843482971,34653
0.2240000069141388,34683
0.8297209739685059,34724
0.7135329842567444,34734
0.22727300226688385,34775
0.27000001072883606,34804
0.34341299533843994,34823
0.639024019241333,34855
0.4428569972515106,34774
0.739916980266571,34793
0.671875,34803
0.5072050094604492,34854
0.4159870147705078,34865
0.03846149891614914,34875
0.10174400359392166,34904
0.5674740076065063,34973
0.044083498418331146,35074
0.8223080039024353,35094
0.09000000357627869,35115
0.5228430032730103,35125
0.4085110127925873,35135
0.05745059996843338,35154
0.37400200963020325,35173
0.6182379722595215,35215
0.024193499237298965,35225
0.7080609798431396,35233
0.11219500005245209,35295
0.05263160169124603,35304
0.3381739854812622,35315
0.07407409697771072,35334
0.26895299553871155,35354
0.18586799502372742,35393
0.08333329856395721,35425
0.15606899559497833,35444
0.028735600411891937,35464
0.45985400676727295,35545
0.615854024887085,34913
0.13624699413776398,34974
0.04761900007724762,35594
0.6059780120849609,35635
0.3659150004386902,35654
0.49552199244499207,35674
0.44459599256515503,35695
0.053291499614715576,35765
0.18862299621105194,35814
0.09903380274772644,35825
0.6884620189666748,35835
0.7639099955558777,35873
0.62323397397995,35893
0.17482499778270721,35913
0.49431100487709045,35924
0.39444398880004883,35973
0.12592600286006927,36014
0.25826799869537354,36044
0.05072459951043129,36064
0.719211995601654,36084
0.0841837003827095,36124
0.4903849959373474,36133
0.7014080286026001,36153
0.3547010123729706,36174
0.8260869979858398,36195
0.7796609997749329,36244
0.1910109966993332,36285
0.20000000298023224,36294
0.4160580039024353,36303
0.421642005443573,35075
0.1521739959716797,35155
0.16107399761676788,35164
0.08484850078821182,35174
0.20999999344348907,35194
0.67843097448349,36405
0.16151200234889984,36413
0.274509996175766,36423
0.47481998801231384,36464
0.3702560067176819,36504
0.04147469997406006,36524
0.5854920148849487,36584
0.04977380111813545,36645
0.6137440204620361,36655
0.6378210186958313,36694
0.078125,36705
0.0463918000459671,36714
0.325859010219574,36725
0.5924710035324097,35305
0.3744800090789795,35355
0.6292139887809753,35375
0.10447800159454346,35394
0.25229400396347046,35445
0.03592810034751892,35465
0.04301080107688904,35513
0.3055559992790222,35555
0.5370919704437256,35565
0.6796789765357971,35574
0.0968858003616333,36763
0.5338540077209473,36783
0.5273110270500183,36805
0.3592590093612671,36823
0.13899600505828857,36853
0.18421100080013275,35595
0.15384599566459656,35603
0.35468000173568726,35623
0.399060994386673,35675
0.23023299872875214,35703
0.6589289903640747,35733
0.5485889911651611,35773
0.5038170218467712,35843
0.2484470009803772,35885
0.24651199579238892,35894
0.07199999690055847,35943
0.3024689853191376,35974
0.7022470235824585,36005
0.0655737966299057,36054
0.006711409892886877,36065
0.24726100265979767,36085
0.6130650043487549,34983
0.7580950260162354,35025
0.5911870002746582,35043
0.39405199885368347,35113
0.2976740002632141,35133
0.0827585980296135,35165
0.3174999952316284,35185
0.34739598631858826,35213
0.1354839950799942,35223
0.40463900566101074,35244
0.3274340033531189,35254
0.4285709857940674,35263
0.704941987991333,35273
0.17701900005340576,35285
0.4207650125026703,35293
0.3536840081214905,35345
0.06081080064177513,35363
0.768293023109436,35395
0.033112600445747375,35413
0.5555559992790222,35433
0.21585899591445923,35484
0.012711900286376476,35515
0.6161919832229614,34915
0.5726799964904785,34935
0.2323939949274063,34945
0.045714300125837326,34954
0.6118720173835754,34984
0.41999998688697815,35034
0.14463800191879272,35044
0.06428570300340652,35064
0.346437007188797,35073
0.2593249976634979,35084
0.5228760242462158,35575
0.5874729752540588,35585
0.5569159984588623,35604
0.5956419706344604,35614
0.06542059779167175,35625
0.05263160169124603,35643
0.5925930142402649,35693
0.2765960097312927,35714
0.4285709857940674,35723
0.7006469964981079,35743
0.16783200204372406,35763
0.04374999925494194,35774
0.13166099786758423,35845
0.06474819779396057,35863
0.41997700929641724,35944
0.4435800015926361,36113
0.6339290142059326,36135
0.7826700210571289,36185
0.11489400267601013,36204
0.6563760042190552,36215
0.6205530166625977,36253
0.0787402018904686,36305
0.35260099172592163,36313
0.4208100140094757,36324
0.21705399453639984,36345
0.24444399774074554,35105
0.3445259928703308,35114
0.4028390049934387,35134
0.19322000443935394,35144
0.7413129806518555,35204
0.028225800022482872,35245
0.027522899210453033,35255
0.18001799285411835,35264
0.3229529857635498,35274
0.0873785987496376,36384
0.6766780018806458,36394
0.24703900516033173,36415
0.4449880123138428,36445
0.14351899921894073,36454
0.009803920052945614,36483
0.0903955027461052,36493
0.4120270013809204,36543
0.10948900133371353,36564
0.39795899391174316,36574
0.19865299761295319,36643
0.04615379869937897,36663
0.4431630074977875,36703
0.6053000092506409,35303
0.5462729930877686,35364
0.33333298563957214,35373
0.10810799896717072,35415
0.47058799862861633,35453
0.6925029754638672,35463
0.3896709978580475,35503
0.37984499335289,35533
0.3482140004634857,36815
0.31408798694610596,36835
0.36170199513435364,36855
0.19898000359535217,36865
0.09296479821205139,36883
0.4911839962005615,36895
0.19723500311374664,35634
0.5093169808387756,35645
0.4067800045013428,35653
0.3397440016269684,35684
0.3052630126476288,35694
0.047244101762771606,35724
0.07216490060091019,35754
0.21885499358177185,35764
0.26119399070739746,35775
0.7586209774017334,35784
0.19839100539684296,35834
0.08707869797945023,35854
0.06611569970846176,35864
0.5748460292816162,35933
0.0288184005767107,35993
0.2920230031013489,36003
0.5597749948501587,36013
0.6837990283966064,36914
0.06359650194644928,36965
0.7552160024642944,37003
0.06844110041856766,36083
0.5747659802436829,36114
0.13965100049972534,36123
0.030302999541163445,36173
0.11176499724388123,36194
0.08695650100708008,36224
0.3338620066642761,36235
0.03355700150132179,36254
0.03875970095396042,36265
0.4289860129356384,36404
0.3549779951572418,36494
0.18879100680351257,36513
0.2484470009803772,37113
0.641152024269104,37124
0.009216589853167534,37154
0.06938780099153519,37173
0.7363489866256714,37194
0.374004989862442,36544
0.34456899762153625,36554
0.13424700498580933,36575
0.0192307997494936,36583
0.563785970211029,36595
0.01355930045247078,36605
0.1669979989528656,36634
0.19548900425434113,36644
0.6287630200386047,36653
0.356020987033844,36665
0.16901400685310364,37223
0.6548219919204712,37255
0.11574099957942963,37273
0.33684200048446655,37284
0.5886399745941162,37303
0.7962089776992798,37315
0.4572780132293701,37323
0.11979199945926666,37345
0.14018699526786804,36923
0.0859375,36955
0.32777801156044006,36974
0.06716419756412506,36994
0.20460399985313416,37005
0.5730550289154053,37024
0.2222220003604889,37035
0.1673000007867813,37065
0.602545976638794,36103
0.05555560067296028,36154
0.3669950067996979,36175
0.22718800604343414,36184
0.0509553998708725,36203
0.029126200824975967,36273
0.04149379953742027,36304
0.026393000036478043,36333
0.689503014087677,36344
0.2580200135707855,36374
0.7706040143966675,36383
0.26865699887275696,36393
0.33548399806022644,36414
0.53131502866745,36424
0.33606600761413574,36453
0.368910014629364,36465
0.10810799896717072,36525
0.04624279960989952,36533
0.05000000074505806,36603
0.42142900824546814,37074
0.15748000144958496,37094
0.5154190063476562,37103
0.06283660233020782,37115
0.517857015132904,37133
0.0428570993244648,37164
0.1561339944601059,36674
0.06797579675912857,36715
0.3992539942264557,36743
0.04411759972572327,36754
0.2521370053291321,37234
0.3932810127735138,37263
0.1773349940776825,36775
0.5952379703521729,36785
0.7292010188102722,36824
0.038095198571681976,36834
0.23529399931430817,36854
0.3463689982891083,36864
0.6312850117683411,36913
0.04020100086927414,37423
0.5400000214576721,37435
0.04430380091071129,37453
0.2694610059261322,37464
0.5686269998550415,37475
0.49819499254226685,37543
0.2588930130004883,37573
0.3852100074291229,37583
0.03478259965777397,37655
0.5846149921417236,37873
0.6483079791069031,37893
0.18656699359416962,37903
0.03333330154418945,37914
0.1333329975605011,37935
0.27245500683784485,37965
0.5628569722175598,37985
0.16666699945926666,37993
0.6828699707984924,38024
0.27515900135040283,38115
0.3748829960823059,38125
0.28135600686073303,36933
0.36017000675201416,36963
0.4652779996395111,36975
0.0,37015
0.08759120106697083,37025
0.12101899832487106,37053
0.3851589858531952,37085
0.11926600337028503,37095
0.0636363998055458,37104
0.14705899357795715,37123
0.04132229834794998,37134
0.7726759910583496,37153
0.6052960157394409,37165
0.24861900508403778,37213
0.2011830061674118,37254
0.06849320232868195,38135
0.6581739783287048,38144
0.6367520093917847,38224
0.3696970045566559,38233
0.598891019821167,38284
0.5054259896278381,38305
0.4525989890098572,38325
0.09420289844274521,38335
0.7955009937286377,38364
0.5979019999504089,38374
0.21245400607585907,38493
0.34375,38505
0.22256599366664886,38513
0.19855600595474243,37365
0.5177299976348877,37454
0.11643800139427185,37493
0.03999999910593033,38633
0.6076560020446777,38644
0.10958900302648544,37534
0.04651160165667534,37554
0.454338014125824,37584
0.021390400826931,37615
0.736195981502533,38694
0.3659040033817291,38774
0.03787880018353462,38794
0.5921480059623718,38844
0.05882349982857704,38873
0.4735809862613678,38883
0.04663209989666939,37753
0.25193798542022705,37803
0.3472670018672943,37813
0.42065900564193726,37824
0.6321529746055603,38915
0.7120339870452881,38944
0.3318580090999603,38965
0.5159170031547546,38973
0.6076160073280334,38983
0.24132700264453888,39004
0.3817659914493561,39043
0.13095200061798096,39054
0.25,39124
0.07468879967927933,37833
0.5141699910163879,37843
0.06617649644613266,37854
0.7347249984741211,37915
0.01388890016824007,37943
0.7286139726638794,38013
0.8037739992141724,38044
0.6964769959449768,38054
0.02325580082833767,37405
0.6875,37414
0.09589040279388428,36724
0.547203004360199,36844
0.3802439868450165,37433
0.0827585980296135,37455
0.7227209806442261,37483
0.14736799895763397,37494
0.5927209854125977,37504
0.24890799820423126,37513
0.20637600123882294,37603
0.5810660123825073,37623
0.5070419907569885,37643
0.6380469799041748,37673
0.6111109852790833,37694
0.07438019663095474,37744
0.3376289904117584,37754
0.4886929988861084,37763
0.10000000149011612,37785
0.027149299159646034,37804
0.28125,37815
0.6676300168037415,37825
0.32526499032974243,37834
0.3911370038986206,37865
0.1327430009841919,37875
0.04794520139694214,37895
0.02702699974179268,37924
0.1376810073852539,37945
0.12626299262046814,38065
0.06565660238265991,36953
0.46040698885917664,36993
0.07792209833860397,37004
0.5592290163040161,37023
0.8030300140380859,37114
0.6795579791069031,37125
0.654708981513977,37185
0.5163729786872864,37195
0.49439600110054016,37205
0.6271589994430542,37224
0.3638420104980469,37275
0.05913979932665825,37285
0.7379680275917053,37295
0.11258299648761749,37305
0.6677669882774353,38094
0.6142650246620178,38113
0.05921050161123276,38123
0.4399999976158142,38133
0.5448430180549622,38155
0.7060369849205017,38184
0.3433479964733124,38194
0.16532300412654877,38235
0.14814800024032593,38243
0.7046779990196228,38383
0.21481500566005707,38414
0.013605399988591671,38435
0.12587399780750275,38464
0.16197200119495392,38495
0.059382401406764984,38515
0.09142860025167465,38524
0.16379299759864807,37363
0.6000000238418579,37374
0.2619050145149231,37415
0.2884620130062103,37434
0.15454499423503876,37444
0.18222899734973907,38533
0.6052629947662354,38545
0.29166701436042786,38603
0.30216801166534424,38635
0.24471299350261688,38654
0.14285700023174286,38704
0.04938270151615143,38723
0.008849560283124447,38745
0.45466700196266174,38755
0.764706015586853,37484
0.22950799763202667,37495
0.47560998797416687,37514
0.5324879884719849,37525
0.2778489887714386,37594
0.06315790116786957,37633
0.256164014339447,37644
0.04467349871993065,38765
0.0873785987496376,38833
0.08056040108203888,38895
0.24637700617313385,38905
0.4719470143318176,37695
0.2848840057849884,37705
0.47769299149513245,37733
0.47846901416778564,37745
0.6576089859008789,37755
0.08556149899959564,37765
0.3463200032711029,37845
0.07142859697341919,38923
0.4881890118122101,38975
0.035714298486709595,38995
0.29457399249076843,39025
0.4010150134563446,39034
0.5157889723777771,39045
0.07599999755620956,37884
0.05357139930129051,37925
0.18867899477481842,37934
0.8370609879493713,37964
0.6301199793815613,37975
0.38035300374031067,37984
0.0310078002512455,38004
0.38172000646591187,38015
0.39249101281166077,38074
0.1702129989862442,38084
0.24605000019073486,38095
0.2465749979019165,38105
0.39130398631095886,38114
0.11640200018882751,38143
0.08256880193948746,38175
0.06077349931001663,38185
0.0679612010717392,38195
0.6046509742736816,38203
0.42483699321746826,38223
0.33962300419807434,38253
0.048611100763082504,38273
0.027173899114131927,38304
0.6114839911460876,38313
0.7167490124702454,38334
0.43917301297187805,38384
0.8452010154724121,38405
0.1735219955444336,38483
0.03478259965777397,38504
0.0718562975525856,38534
0.21621599793434143,38565
0.026315800845623016,38573
0.5608699917793274,38615
0.049019601196050644,39095
0.6021980047225952,39165
0.06422019749879837,39205
0.6043069958686829,39215
0.13008099794387817,39263
0.5672270059585571,39334
0.14189200103282928,39385
0.14369499683380127,38685
0.408407986164093,38705
0.8311859965324402,38814
0.1241379976272583,38834
0.5443480014801025,38234
0.4212999939918518,38295
0.5013890266418457,38344
0.06145250052213669,38365
0.1784989982843399,38395
0.14141400158405304,38413
0.056179799139499664,38423
0.3346939980983734,38443
0.2659569978713989,38453
0.25,38494
0.5909090042114258,38544
0.5938860177993774,38563
0.056410301476716995,38613
0.12149500101804733,38623
0.4404760003089905,39144
0.563552975654602,39194
0.06382980197668076,39203
0.03517590090632439,39213
0.07065220177173615,39255
0.5714290142059326,39274
0.0655737966299057,39304
0.125,39314
0.11475399881601334,39324
0.4180929958820343,39365
0.7486339807510376,38634
0.27222201228141785,38703
0.2709679901599884,38743
0.6170210242271423,38753
0.3653849959373474,38764
0.4991239905357361,38795
0.4895009994506836,38805
0.5941640138626099,38823
0.8407080173492432,38845
0.6119539737701416,38854
0.45522400736808777,38864
0.03597119823098183,38885
0.35652199387550354,38894
0.1295119971036911,38904
0.05687199905514717,39375
0.5333330035209656,39383
0.013071900233626366,39413
0.11599999666213989,39423
0.4159870147705078,39434
0.2509799897670746,39465
0.1699029952287674,39515
0.533719003200531,39535
0.4006510078907013,39544
0.5447059869766235,39573
0.6274510025978088,38945
0.6217820048332214,39024
0.14527000486850739,39044
0.7041940093040466,39083
0.4612239897251129,39094
0.6405310034751892,39605
0.009900989942252636,39624
0.48837199807167053,39634
0.7179930210113525,39695
0.055045899003744125,39705
0.16826899349689484,39735
0.2753620147705078,39183
0.34022000432014465,39195
0.018126899376511574,39214
0.0970148965716362,39223
0.004184099845588207,39275
0.24337700009346008,39315
0.5147349834442139,39333
0.5015019774436951,39384
0.03875970095396042,39414
0.07894740253686905,39425
0.5119389891624451,39523
0.7323369979858398,39554
0.34962400794029236,39563
0.22580599784851074,39614
0.2850939929485321,39834
0.48672598600387573,39854
0.017857100814580917,39863
0.06912440061569214,40003
0.5827190279960632,40015
0.08771929889917374,39635
0.007692310027778149,39655
0.6725659966468811,39745
0.7369480133056641,39753
0.5801100134849548,39793
0.0882352963089943,39835
0.6760560274124146,40064
0.7148969769477844,40094
0.5550050139427185,40124
0.3184080123901367,40145
0.2123890072107315,39855
0.8212559819221497,39864
0.3840160071849823,39893
0.2502880096435547,39903
0.19178099930286407,39945
0.7148290276527405,39954
0.23791800439357758,39963
0.4519999921321869,39983
0.2593800127506256,40004
0.22298599779605865,40263
0.3525179922580719,40073
0.12033200263977051,40084
0.5459179878234863,40125
0.5269920229911804,40233
0.3379000127315521,40253
0.2681390047073364,40264
0.09731540083885193,40283
0.0658683031797409,40303
0.1379310041666031,40323
0.031168799847364426,40373
0.04878050088882446,40415
0.26720601320266724,40475
0.0787402018904686,40514
0.1239669993519783,40525
0.02066119946539402,40585
0.4301469922065735,40594
0.6394850015640259,40634
0.01860469952225685,40643
0.41032999753952026,38914
0.34959301352500916,38924
0.014492800459265709,39393
0.20125800371170044,39415
0.27859199047088623,39473
0.14482800662517548,39493
0.07079649716615677,39524
0.5572289824485779,38964
0.37352898716926575,39013
0.16972500085830688,39035
0.014018700458109379,39074
0.385345995426178,39104
0.2917979955673218,39603
0.8278930187225342,39134
0.5340499877929688,39143
0.09150329977273941,39615
0.696599006652832,39713
0.8516319990158081,39725
0.0810810998082161,39733
0.10370399802923203,39755
0.46875,39765
0.38999998569488525,39243
0.16981099545955658,39253
0.5775030255317688,39303
0.6888890266418457,39335
0.11594200134277344,39394
0.4000000059604645,39433
0.04605260118842125,39443
0.6059780120849609,39453
0.08880189806222916,39464
0.11633700132369995,39514
0.15204699337482452,39533
0.4399999976158142,39773
0.022058799862861633,39794
0.48506200313568115,39814
0.31468498706817627,39565
0.6282050013542175,39604
0.6930689811706543,39623
0.6100000143051147,39633
0.36090201139450073,39643
0.08056870102882385,39874
0.42979899048805237,39883
0.11046499758958817,39894
0.06403940171003342,39904
0.5687500238418579,39914
0.5341370105743408,39955
0.03870970010757446,39964
0.4903019964694977,39974
0.5325440168380737,39984
0.33820798993110657,39994
0.17525799572467804,40005
0.235602006316185,40033
0.0655737966299057,39694
0.7106019854545593,39704
0.029268300160765648,39715
0.2957110106945038,39734
0.413906991481781,39774
0.5251799821853638,39815
0.5691059827804565,39833
0.02898550033569336,40085
0.6862750053405762,40143
0.7087910175323486,40165
0.7020930051803589,40174
0.56427001953125,40183
0.07590129971504211,40203
0.11640200018882751,39905
0.7481300234794617,39924
0.3496930003166199,39943
0.011904800310730934,39965
0.6286470293998718,39985
0.5854060053825378,40223
0.028846200555562973,40235
0.7941179871559143,40265
0.0234375,40285
0.4881269931793213,40304
0.1877260059118271,40314
0.738461971282959,40325
0.47801101207733154,40335
0.1275169998407364,40344
0.8159509897232056,40063
0.6978800296783447,40075
0.10999999940395355,40144
0.7716439962387085,40155
0.17991599440574646,40184
0.7733330130577087,40244
0.16770200431346893,40345
0.5336660146713257,40404
0.3568899929523468,40413
0.05769230052828789,40423
0.3050310015678406,40434
0.09221900254487991,40443
0.3798080086708069,40453
0.48026299476623535,40495
0.2671389877796173,40534
0.08333329856395721,40605
0.6273289918899536,40613
0.4327920079231262,40374
0.029629599303007126,40433
0.05223879963159561,40494
0.03999999910593033,40515
0.0778442993760109,40555
0.3418009877204895,40573
0.09815949946641922,40595
0.39587199687957764,40644
0.4000000059604645,40654
0.14093999564647675,40663
0.5040000081062317,40655
0.6094419956207275,40673
0.14798200130462646,40683
0.02857140079140663,40694
0.021978000178933144,40745
0.26315799355506897,40755
0.04424779862165451,40763
0.5675680041313171,40795
0.2773109972476959,40854
0.1264369934797287,40863
0.11034499853849411,40874
0.027522899210453033,40884
0.04559269919991493,40893
0.1958329975605011,40993
0.011173199862241745,41034
0.08064520359039307,41045
0.281480997800827,41054
0.2491230070590973,41064
0.20000000298023224,41093
0.28191500902175903,40693
0.35319098830223083,40744
0.04824560135602951,40794
0.5268459916114807,40804
0.3286319971084595,40835
0.2110549956560135,40845
0.5013009905815125,40873
0.7794119715690613,41105
0.5359629988670349,41143
0.4643079936504364,41175
0.5502960085868835,41195
0.5934069752693176,41204
0.07758619636297226,41015
0.5578510165214539,41044
0.051216401159763336,41053
0.4351550042629242,41104
0.4763360023498535,41115
0.69343101978302,41254
0.759581983089447,41263
0.5506489872932434,41275
0.18000000715255737,41283
0.3526970148086548,41293
0.3891049921512604,41345
0.509893000125885,41194
0.07055210322141647,41203
0.7229620218276978,40355
0.4882349967956543,40405
0.4000000059604645,40424
0.2057420015335083,40435
0.18125000596046448,40444
0.6153020262718201,40454
0.5862489938735962,40524
0.7129250168800354,40535
0.14159299433231354,40545
0.8294569849967957,40593
0.2874250113964081,40735
0.0,40765
0.4827589988708496,40793
0.32506901025772095,40803
0.4154230058193207,40834
0.054240599274635315,40844
0.06140350177884102,40905
0.7494580149650574,40924
0.584854006767273,40934
